1 0 1409.08138746261 1880.23324458707 28081.4987675511 2323.79535044606 4554.04178001192 8939.53474265769 3311.94630506572 2432.76852869698 3085.28416339684 23272.1143526221 3866.40164234566 12757.0098155878 2957.61843753833 27513.4978596114 2050.41858366135 28105.7313125719 27654.6886896987 2718.78508306585 4276.75032459246 28180.5545461822 21887.2645687281 2050.41858366135 2252.85159884389 25530.4312511689 2897.03517266216 14659.0068570302 2732.57559199659 1287.87696437934 23272.1143526221 4573.94736340439 776.143796948683 995.368026859215 4057.88305609262 1276.18493012146 8939.53474265769 42648.6044338728 19346.9483902838 2036.79528015418 22654.6739511053 9089.18973249186 42067.8149051074 2756.12303550246 28105.7313125719 1489.2355822562 2745.93980018838 2747.57380941007 2050.41858366135 2050.41858366135 27269.3866404384 57137.0599614683 1
40 22654.6739511053 21252.2223515863 24529.4573172912 6202.09126634782 24973.9719610873 27202.1953331654 13783.794867315 19344.3149425113 25085.7149612156 25737.8836447724 668.682077114812 26518.098958256 9929.59711288324 25608.5071173151 4937.16205809501 24699.7489928357 6223.75726716337 5079.53948316029 25371.260036049 26926.6124214542 6306.473382684 1005.52647769898 24699.7489928357 24906.0818094282 4507.16362478465 25549.971671788 8073.08583121466 25384.585527553 21373.617102686 668.682077114812 27221.6984659064 23401.5709760266 23650.0345401121 26709.7850820072 23930.8576141317 13783.794867315 20022.8519643125 3497.60365280676 24690.4744398241 0 13574.2797101571 19458.601105657 25406.7436968147 6223.75726716337 24134.0111018507 25383.3174025199 25400.5073470038 24699.7489928357 24699.7489928357 4698.78711234094 34498.7849559073 2
44 28105.7313125719 26730.1790716628 29951.3901855196 24.2358633315571 30393.1024598003 32597.966643974 19467.5767899636 24809.1411849009 30510.3299403284 31156.2838835067 5869.39524228998 31927.8420273133 15666.2043318968 31023.4251046718 4324.20796639038 30120.0932790779 0 4336.89075108724 30792.174227094 32328.4093758907 82.7176813579696 7222.8752118221 30120.0932790779 30333.0371692797 2663.19921335853 30970.9056111132 13934.6187269996 30804.1162278713 26850.1008725555 5869.39524228998 32616.4679817582 28822.4523135399 29094.7323235015 32118.7215036079 29373.0556945147 19467.5767899636 15484.2022467081 9644.97593796446 30120.6993074464 6223.75726716337 19065.0363389379 15032.0910816007 30822.8158916806 0 29555.0115358729 30781.0771425989 30822.5877755593 30120.0932790779 30120.0932790779 4359.57359019537 29635.1729137047 2
50 27269.3866404384 25862.8363545366 29147.944619872 4353.56416811812 29592.235546045 31822.392164422 18354.5592808359 23965.2084220281 29702.1368004838 30354.6539612234 4044.34325599297 31135.7087342884 14513.8818406579 30226.5634077548 244.516637089733 29318.2948616453 4359.57359019537 385.329465515596 29988.1117849606 31545.6566104896 4413.99188374987 5384.40968504435 29318.2948616453 29522.2343369608 5052.619574883 30166.4199934163 12620.7705566181 30001.8080296956 25984.3108570659 4044.34325599297 31842.1373209415 28023.0927351421 28264.0035530321 31327.2333908082 28544.8605152229 18354.5592808359 15379.2550027328 7934.07295387077 29306.1735404197 4698.78711234094 18213.2252063757 14800.5852207601 30024.9127204293 4359.57359019537 28753.7041693295 30006.6762263963 30016.9550107675 29318.2948616453 29318.2948616453 0 29868.6249817735 2
7 8939.53474265769 7530.45903946118 10819.5344912322 19443.5011491649 11262.429400321 13491.4051905595 0 5668.61795837553 11369.2047125182 12021.0277076857 14385.392241047 12801.9823951791 3854.30292048732 11895.1187357909 18598.9802356814 10989.5790977398 19467.5767899636 18739.5606281878 11655.2781076287 13213.373805831 19545.5060563146 12982.0053535941 10989.5790977398 11189.2497857315 16983.8755213134 11832.6574145162 5733.78879377132 11669.5110064691 7651.66650660008 14385.392241047 13511.492365697 9703.69110577287 9930.37891559299 12992.971091082 10210.6678921828 0 33730.7782738142 10422.2579632517 10972.9376640116 13783.794867315 1186.22680822043 33144.5335257769 11694.0437913608 19467.5767899636 10428.4473526687 11684.9518576152 11683.4637889105 10989.5790977398 10989.5790977398 18354.5592808359 48221.3151030525 3
13 12757.0098155878 11349.6904029481 14636.3807976543 15642.2462474966 15080.4678218891 17310.8163794625 3854.30292048732 9457.7710796419 15189.7261116159 15842.2199452466 10533.0082583703 16623.3833626602 0 15714.5696133025 14758.121498235 14806.7062027303 15666.2043318968 14899.121602023 15475.7747267514 17033.721463942 15745.0946501129 9135.00601523222 14806.7062027303 15009.7791545261 13230.1090678232 15653.9262986385 1912.16940210052 15489.5854031374 11471.1582409056 10533.0082583703 17330.6497805659 13513.334304322 13751.1885458621 16814.8243443826 14032.001316136 3854.30292048732 29892.9487082253 6590.99014261736 14793.6285200313 9929.59711288324 3769.69614745427 29310.9335493403 15513.0047102971 15666.2043318968 14242.763538426 15497.0800313869 15504.4896400142 14806.7062027303 14806.7062027303 14513.8818406579 44382.492617873 3
27 14659.0068570302 13250.7623245617 16538.9690249338 13910.8978571919 16982.785164051 19213.0372111291 5733.78879377132 11364.2963224593 17091.2906992931 17743.6672354346 8662.53157225905 18524.8703734293 1912.16940210052 17616.5576351259 12865.1924753739 16709.2443102234 13934.6187269996 13005.7740241664 17377.3932238659 18935.6080996791 14014.7538670796 7250.99504671175 16709.2443102234 16911.31127029 11574.0840577868 17555.3201108684 0 17391.34142414 13372.1914779159 8662.53157225905 19232.9528367529 15417.5665680294 15652.3964965791 18716.1840432475 15933.0955750593 5733.78879377132 27997.4995107128 4689.38569105586 16695.0715971122 8073.08583121466 5677.24502196949 27412.5135818718 17415.113402253 13934.6187269996 16145.9792136279 17401.09969163 17405.9405285407 16709.2443102234 16709.2443102234 12620.7705566181 42487.9273961272 3
36 8939.53474265769 7530.45903946118 10819.5344912322 19443.5011491649 11262.429400321 13491.4051905595 0 5668.61795837553 11369.2047125182 12021.0277076857 14385.392241047 12801.9823951791 3854.30292048732 11895.1187357909 18598.9802356814 10989.5790977398 19467.5767899636 18739.5606281878 11655.2781076287 13213.373805831 19545.5060563146 12982.0053535941 10989.5790977398 11189.2497857315 16983.8755213134 11832.6574145162 5733.78879377132 11669.5110064691 7651.66650660008 14385.392241047 13511.492365697 9703.69110577287 9930.37891559299 12992.971091082 10210.6678921828 0 33730.7782738142 10422.2579632517 10972.9376640116 13783.794867315 1186.22680822043 33144.5335257769 11694.0437913608 19467.5767899636 10428.4473526687 11684.9518576152 11683.4637889105 10989.5790977398 10989.5790977398 18354.5592808359 48221.3151030525 3
41 9089.18973249186 7693.74544427111 10959.4293722851 19040.8399563314 11403.8489639585 13630.1991322419 1186.22680822043 5777.32053944072 11516.7461551171 12168.3141676475 14198.1690989747 12947.653977406 3769.69614745427 12038.1999887623 18456.7083320604 11129.5921691283 19065.0363389379 18598.4572318029 11801.8337595429 13355.243909722 19141.2333852819 12829.099757316 11129.5921691283 11337.4159753689 16526.9161084336 11980.7149588774 5677.24502196949 11814.9094585358 7814.76143259646 14198.1690989747 13649.590733658 9830.29353364512 10084.1513862728 13139.353911713 10364.6696442111 1186.22680822043 33586.6206001393 10324.4104047566 11122.2867141155 13574.2797101571 0 33013.0626600425 11836.4639468388 19065.0363389379 10563.4409651801 11810.4861587351 11831.3352864274 11129.5921691283 11129.5921691283 18213.2252063757 48069.7268884685 3
37 42648.6044338728 41242.0904745091 44527.0436964355 15506.3468789027 44971.3596880194 47201.4574908974 33730.7782738142 39343.8310855053 45081.3436429365 45733.8597480184 19390.5456082683 46514.8969493226 29892.9487082253 45605.7137667923 15135.1154377561 44697.3954048806 15484.2022467081 14993.9686118835 45367.308639838 46924.7856443313 15431.4001970653 20762.0031457608 44697.3954048806 44901.4468561037 18106.4406135598 45545.6332143218 27997.4995107128 45380.9909355413 41363.5649317443 19390.5456082683 47221.1864269029 43401.9040595512 43643.2493667555 46706.4309164278 43924.1080281583 33730.7782738142 0 23308.5205009271 44685.3958966771 20022.8519643125 33586.6206001393 682.265588696148 45404.0527211506 15484.2022467081 44132.7087718411 45385.3850917544 45396.166002732 44697.3954048806 44697.3954048806 15379.2550027328 14490.5985974444 4
